index,book_id,bookname,title,publisher,publish_date,ISDN,ctfile_sn,ctfile_url,download_url,file_size,downloaded,size_bit,real_size,size_delta,size_delta_ratio
440,544,,改变 和未知的自己面对面.pdf,,,0,402712-220093466,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220093466&passcode=2021&token=false&r=0.6081767854006427&ref=,https://176-ctc-dd.tv002.com/down/efe2d033e4b13d722725b6622604b1b6/%E6%94%B9%E5%8F%98%20%E5%92%8C%E6%9C%AA%E7%9F%A5%E7%9A%84%E8%87%AA%E5%B7%B1%E9%9D%A2%E5%AF%B9%E9%9D%A2.pdf?cts=dx-f-D1A34A144A110F0480a&ctp=1A34A144A110&ctt=1619204826&limit=1&spd=35000&ctk=efe2d033e4b13d722725b6622604b1b6&chk=c540b338954f3913d449934391071ebc-9197515&mtd=1,8.77 MB,1,9196011.52,9197515.0,1503.480000000447,0.0
441,545,,废物星球 从中国到世界的天价垃圾贸易之旅.pdf,,,0,402712-220264167,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220264167&passcode=2021&token=false&r=0.8080711244694847&ref=,https://176-ctc-dd.tv002.com/down/26d98ced2db7542bb8b03f7258b9ed3f/%E5%BA%9F%E7%89%A9%E6%98%9F%E7%90%83%20%E4%BB%8E%E4%B8%AD%E5%9B%BD%E5%88%B0%E4%B8%96%E7%95%8C%E7%9A%84%E5%A4%A9%E4%BB%B7%E5%9E%83%E5%9C%BE%E8%B4%B8%E6%98%93%E4%B9%8B%E6%97%85.pdf?cts=dx-f-D1A34A144A110F75ffe&ctp=1A34A144A110&ctt=1619204829&limit=1&spd=35000&ctk=26d98ced2db7542bb8b03f7258b9ed3f&chk=be9bd99a7e7d064e9b203e3f287a8e79-8445325&mtd=1,8.05 MB,1,8441036.8,8445325.0,4288.199999999255,0.0
442,547,,灯下黑1.pdf,,,0,402712-220266199,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220266199&passcode=2021&token=false&r=0.6605036015115975&ref=,https://176-ctc-dd.tv002.com/down/2b93cb64bdf4948c2c078a2b26cb667d/%E7%81%AF%E4%B8%8B%E9%BB%911.pdf?cts=dx-f-D1A34A144A110F8e287&ctp=1A34A144A110&ctt=1619204836&limit=1&spd=35000&ctk=2b93cb64bdf4948c2c078a2b26cb667d&chk=dc7e40056cba8aa9937193bca9c8c880-1848150&mtd=1,1.76 MB,1,1845493.76,1848150.0,2656.2399999999907,0.0
443,548,,资本之谜 人人需要知道的资本主义真相 扫描版.pdf,,,0,402712-220266879,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220266879&passcode=2021&token=false&r=0.6574325308944418&ref=,https://176-ctc-dd.tv002.com/down/cf8c32f6f6938cdef6dc96234f20c1c2/%E8%B5%84%E6%9C%AC%E4%B9%8B%E8%B0%9C%20%E4%BA%BA%E4%BA%BA%E9%9C%80%E8%A6%81%E7%9F%A5%E9%81%93%E7%9A%84%E8%B5%84%E6%9C%AC%E4%B8%BB%E4%B9%89%E7%9C%9F%E7%9B%B8%20%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110Fca930&ctp=1A34A144A110&ctt=1619204838&limit=1&spd=35000&ctk=cf8c32f6f6938cdef6dc96234f20c1c2&chk=0261ee410176b015c8cfd139604c9ec5-13351429&mtd=1,12.73 MB,1,13348372.48,13351434.0,3061.519999999553,0.0
444,549,,英语实用文体翻译.pdf,,,0,402712-220269312,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220269312&passcode=2021&token=false&r=0.7951257920389905&ref=,https://176-ctc-dd.tv002.com/down/5126c147358961075bdcb48ae012f342/%E8%8B%B1%E8%AF%AD%E5%AE%9E%E7%94%A8%E6%96%87%E4%BD%93%E7%BF%BB%E8%AF%91.pdf?cts=dx-f-D1A34A144A110F9c351&ctp=1A34A144A110&ctt=1619204839&limit=1&spd=35000&ctk=5126c147358961075bdcb48ae012f342&chk=8ed2046423a04efc8da0825e8b92e7b5-35464168&mtd=1,33.82 MB,1,35462840.32,35464168.0,1327.679999999702,0.0
445,550,,图解英语一本就GO：连老外都在用的图解英语语法.pdf,,,0,402712-220276219,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220276219&passcode=2021&token=false&r=0.6747327357551288&ref=,https://176-ctc-dd.tv002.com/down/0cc176559a1c0909cf12097a7720183c/%E5%9B%BE%E8%A7%A3%E8%8B%B1%E8%AF%AD%E4%B8%80%E6%9C%AC%E5%B0%B1GO%EF%BC%9A%E8%BF%9E%E8%80%81%E5%A4%96%E9%83%BD%E5%9C%A8%E7%94%A8%E7%9A%84%E5%9B%BE%E8%A7%A3%E8%8B%B1%E8%AF%AD%E8%AF%AD%E6%B3%95.pdf?cts=dx-f-D1A34A144A110Fee6cb&ctp=1A34A144A110&ctt=1619204840&limit=1&spd=35000&ctk=0cc176559a1c0909cf12097a7720183c&chk=9b816db58cc8341277f874e7824f3509-36129100&mtd=1,34.46 MB,1,36133928.96,36129100.0,-4828.960000000894,-0.0
446,552,,17天搞定GRE单词杨鹏完全版.pdf,,,0,402712-220278425,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220278425&passcode=2021&token=false&r=0.9628582393255707&ref=,https://176-ctc-dd.tv002.com/down/558eaa42042daede547c3c37967c7e30/17%E5%A4%A9%E6%90%9E%E5%AE%9AGRE%E5%8D%95%E8%AF%8D%E6%9D%A8%E9%B9%8F%E5%AE%8C%E5%85%A8%E7%89%88.pdf?cts=dx-f-D1A34A144A110F67b8f&ctp=1A34A144A110&ctt=1619204846&limit=1&spd=35000&ctk=558eaa42042daede547c3c37967c7e30&chk=877e6f653943a7ab17579d4a1de1671d-5449942&mtd=1,5.20 MB,1,5452595.2,5449942.0,-2653.2000000001863,-0.0
447,553,,编剧的艺术 THE ART OF DRAMATIC WRITING 扫描版.pdf,,,0,402712-220368019,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220368019&passcode=2021&token=false&r=0.6832839779958118&ref=,https://176-ctc-dd.tv002.com/down/82d2341e609255b3b58111442746cd26/%E7%BC%96%E5%89%A7%E7%9A%84%E8%89%BA%E6%9C%AF%20THE%20ART%20OF%20DRAMATIC%20WRITING%20%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F9e250&ctp=1A34A144A110&ctt=1619204848&limit=1&spd=35000&ctk=82d2341e609255b3b58111442746cd26&chk=c42245c0fd7abd6b11c76ac3c26c37a4-10548610&mtd=1,10.06 MB,1,10548674.56,10548610.0,-64.56000000052154,-0.0
448,554,,教育是怎么变得危险起来的.pdf,,,0,402712-220368064,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220368064&passcode=2021&token=false&r=0.9946904286445143&ref=,https://176-ctc-dd.tv002.com/down/d93576fecea5a58748feb9f7913856f0/%E6%95%99%E8%82%B2%E6%98%AF%E6%80%8E%E4%B9%88%E5%8F%98%E5%BE%97%E5%8D%B1%E9%99%A9%E8%B5%B7%E6%9D%A5%E7%9A%84.pdf?cts=dx-f-D1A34A144A110F96b71&ctp=1A34A144A110&ctt=1619204849&limit=1&spd=35000&ctk=d93576fecea5a58748feb9f7913856f0&chk=f51da49d4ca40a52bc7272fb859d5b34-6466430&mtd=1,6.17 MB,1,6469713.92,6466430.0,-3283.9199999999255,-0.0
449,555,,当众讲话的艺术 修订插画第8版 .pdf,,,0,402712-220368266,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220368266&passcode=2021&token=false&r=0.8395649135129731&ref=,https://176-ctc-dd.tv002.com/down/582fb3409cb1bf57fd8768e56d7e999e/%E5%BD%93%E4%BC%97%E8%AE%B2%E8%AF%9D%E7%9A%84%E8%89%BA%E6%9C%AF%20%E4%BF%AE%E8%AE%A2%E6%8F%92%E7%94%BB%E7%AC%AC8%E7%89%88%20.pdf?cts=dx-f-D1A34A144A110Fdad66&ctp=1A34A144A110&ctt=1619204850&limit=1&spd=35000&ctk=582fb3409cb1bf57fd8768e56d7e999e&chk=69256bdbf17593e83b90b8c0684d739e-27768865&mtd=1,26.48 MB,1,27766292.48,27768865.0,2572.519999999553,0.0
450,557,,【新加坡】李福海《一壶烧不开的水：如何快速提高英语口语水平》扫描电子书（附录除外）.pdf,,,0,402712-220372037,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220372037&passcode=2021&token=false&r=0.9177883516651985&ref=,https://176-ctc-dd.tv002.com/down/8ffe5b54d813b6150f8f078e9c2c3935/%E3%80%90%E6%96%B0%E5%8A%A0%E5%9D%A1%E3%80%91%E6%9D%8E%E7%A6%8F%E6%B5%B7%E3%80%8A%E4%B8%80%E5%A3%B6%E7%83%A7%E4%B8%8D%E5%BC%80%E7%9A%84%E6%B0%B4%EF%BC%9A%E5%A6%82%E4%BD%95%E5%BF%AB%E9%80%9F%E6%8F%90%E9%AB%98%E8%8B%B1%E8%AF%AD%E5%8F%A3%E8%AF%AD%E6%B0%B4%E5%B9%B3%E3%80%8B%E6%89%AB%E6%8F%8F%E7%94%B5%E5%AD%90%E4%B9%A6%EF%BC%88%E9%99%84%E5%BD%95%E9%99%A4%E5%A4%96%EF%BC%89.pdf?cts=dx-f-D1A34A144A110F3c14b&ctp=1A34A144A110&ctt=1619204858&limit=1&spd=35000&ctk=8ffe5b54d813b6150f8f078e9c2c3935&chk=f73b05ba3458578befa374eb67780ee1-5985770&mtd=1,5.71 MB,1,5987368.96,5985770.0,-1598.9599999999627,-0.0
451,558,,[这个词原来这样说].许静.扫描版.pdf,,,0,402712-220374056,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220374056&passcode=2021&token=false&r=0.75737014221711&ref=,https://176-ctc-dd.tv002.com/down/92f3e5faa24c5005088f34417b8694dc/%5B%E8%BF%99%E4%B8%AA%E8%AF%8D%E5%8E%9F%E6%9D%A5%E8%BF%99%E6%A0%B7%E8%AF%B4%5D.%E8%AE%B8%E9%9D%99.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F8a07e&ctp=1A34A144A110&ctt=1619204859&limit=1&spd=35000&ctk=92f3e5faa24c5005088f34417b8694dc&chk=fbd51ab3d149f424a43402b9ca96898e-13765043&mtd=1,13.13 MB,1,13767802.88,13765043.0,-2759.8800000008196,-0.0
452,559,,[用你会的英文练口语].金利.扫描版.pdf,,,0,402712-220380067,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220380067&passcode=2021&token=false&r=0.8906272758301087&ref=,https://176-ctc-dd.tv002.com/down/21cc03ed3b5ac70eeb0ddae3cb7cb333/%5B%E7%94%A8%E4%BD%A0%E4%BC%9A%E7%9A%84%E8%8B%B1%E6%96%87%E7%BB%83%E5%8F%A3%E8%AF%AD%5D.%E9%87%91%E5%88%A9.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110Fd023c&ctp=1A34A144A110&ctt=1619204860&limit=1&spd=65000&ctk=21cc03ed3b5ac70eeb0ddae3cb7cb333&chk=b62b475a20e4549272ae8ea0a516ce01-105471548&mtd=1,100.59 MB,1,105476259.84,105471548.0,-4711.840000003576,-0.0
453,560,,"[英语思维是这样炼成的],.王乐平,.扫描版.pdf",,,0,402712-220541074,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220541074&passcode=2021&token=false&r=0.040465888678433704&ref=,https://176-ctc-dd.tv002.com/down/d9f66a4531fc8a3e60df383e2d5e525d/%5B%E8%8B%B1%E8%AF%AD%E6%80%9D%E7%BB%B4%E6%98%AF%E8%BF%99%E6%A0%B7%E7%82%BC%E6%88%90%E7%9A%84%5D%2C.%E7%8E%8B%E4%B9%90%E5%B9%B3%2C.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F384be&ctp=1A34A144A110&ctt=1619204861&limit=1&spd=35000&ctk=d9f66a4531fc8a3e60df383e2d5e525d&chk=6fc2265ad02617496b2a0d916658fcc5-6318945&mtd=1,6.03 MB,1,6322913.28,6318945.0,-3968.2800000002608,-0.0
454,562,,[英语语法365日天天突破].赵亚翘.扫描版.pdf,,,0,402712-220541438,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220541438&passcode=2021&token=false&r=0.9317353690614011&ref=,https://176-ctc-dd.tv002.com/down/72cfe6e805215020c607be11fb00da85/%5B%E8%8B%B1%E8%AF%AD%E8%AF%AD%E6%B3%95365%E6%97%A5%E5%A4%A9%E5%A4%A9%E7%AA%81%E7%A0%B4%5D.%E8%B5%B5%E4%BA%9A%E7%BF%98.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110Fed07c&ctp=1A34A144A110&ctt=1619204868&limit=1&spd=35000&ctk=72cfe6e805215020c607be11fb00da85&chk=b5767617f9bb0c065ac96e179062cd64-59888442&mtd=1,57.11 MB,1,59884175.36,59888442.0,4266.640000000596,0.0
455,563,,[用美国小孩的方法学英文动词].(白善烨).申爱花.扫描版.pdf,,,0,402712-220541199,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220541199&passcode=2021&token=false&r=0.5784964506465056&ref=,https://176-ctc-dd.tv002.com/down/2e0d2b23af7d975e182e825dfce40988/%5B%E7%94%A8%E7%BE%8E%E5%9B%BD%E5%B0%8F%E5%AD%A9%E7%9A%84%E6%96%B9%E6%B3%95%E5%AD%A6%E8%8B%B1%E6%96%87%E5%8A%A8%E8%AF%8D%5D.%28%E7%99%BD%E5%96%84%E7%83%A8%29.%E7%94%B3%E7%88%B1%E8%8A%B1.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F6c668&ctp=1A34A144A110&ctt=1619204869&limit=1&spd=35000&ctk=2e0d2b23af7d975e182e825dfce40988&chk=54230b7ed73700cfb0e14bf16904e939-34122560&mtd=1,32.54 MB,1,34120663.04,34122560.0,1896.960000000894,0.0
456,564,,[英语神奇记忆千法（修订版）].袁浩等.扫描版.pdf,,,0,402712-220571335,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220571335&passcode=2021&token=false&r=0.8793508000940146&ref=,https://176-ctc-dd.tv002.com/down/4d1254702ea814bd6556db0d08f5776f/%5B%E8%8B%B1%E8%AF%AD%E7%A5%9E%E5%A5%87%E8%AE%B0%E5%BF%86%E5%8D%83%E6%B3%95%EF%BC%88%E4%BF%AE%E8%AE%A2%E7%89%88%EF%BC%89%5D.%E8%A2%81%E6%B5%A9%E7%AD%89.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F94626&ctp=1A34A144A110&ctt=1619204870&limit=1&spd=35000&ctk=4d1254702ea814bd6556db0d08f5776f&chk=708aec11a4c298cb2f1d5e6883ea6f4e-10200947&mtd=1,9.73 MB,1,10202644.48,10200947.0,-1697.480000000447,-0.0
457,565,,重回耶路撒冷 犹太人的三千年 .pdf,,,0,402712-220678762,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220678762&passcode=2021&token=false&r=0.4370173110916764&ref=,https://176-ctc-dd.tv002.com/down/f44c5502fe126e69cc4be0937781e254/%E9%87%8D%E5%9B%9E%E8%80%B6%E8%B7%AF%E6%92%92%E5%86%B7%20%E7%8A%B9%E5%A4%AA%E4%BA%BA%E7%9A%84%E4%B8%89%E5%8D%83%E5%B9%B4%20.pdf?cts=dx-f-D1A34A144A110F6cf12&ctp=1A34A144A110&ctt=1619204871&limit=1&spd=35000&ctk=f44c5502fe126e69cc4be0937781e254&chk=59fb67a0f807e2a31f198696b9d505ae-37104243&mtd=1,35.39 MB,1,37109104.64,37104243.0,-4861.640000000596,-0.0
458,567,,近代中国社会的新陈代谢 插图本 .epub,,,0,402712-220681680,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220681680&passcode=2021&token=false&r=0.6397156812949588&ref=,https://176-ctc-dd.tv002.com/down/7ae77837c7bbf78f6870612a4bc23667/%E8%BF%91%E4%BB%A3%E4%B8%AD%E5%9B%BD%E7%A4%BE%E4%BC%9A%E7%9A%84%E6%96%B0%E9%99%88%E4%BB%A3%E8%B0%A2%20%E6%8F%92%E5%9B%BE%E6%9C%AC%20.epub?cts=dx-f-D1A34A144A110F344b3&ctp=1A34A144A110&ctt=1619204879&limit=1&spd=35000&ctk=7ae77837c7bbf78f6870612a4bc23667&chk=c8c85b52b7dd5b8e690044c5f01fd478-5901759,5.63 MB,1,5903482.88,5901759.0,-1723.8799999998882,-0.0
459,568,,疾病与治疗 人类学怎么看 美 罗伯特 汉着.pdf,,,0,402712-220689034,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220689034&passcode=2021&token=false&r=0.12258390562461485&ref=,https://176-ctc-dd.tv002.com/down/59ddc95518733acad93ff1570ef62c7a/%E7%96%BE%E7%97%85%E4%B8%8E%E6%B2%BB%E7%96%97%20%E4%BA%BA%E7%B1%BB%E5%AD%A6%E6%80%8E%E4%B9%88%E7%9C%8B%20%E7%BE%8E%20%E7%BD%97%E4%BC%AF%E7%89%B9%20%E6%B1%89%E7%9D%80.pdf?cts=dx-f-D1A34A144A110Fab03d&ctp=1A34A144A110&ctt=1619204880&limit=1&spd=35000&ctk=59ddc95518733acad93ff1570ef62c7a&chk=305ac4b82a2c78e0843948c7168426fc-20124586&mtd=1,19.19 MB,1,20122173.44,20124586.0,2412.559999998659,0.0
460,569,,互联网环境下企业网络营销渠道选择研究.pdf,,,0,402712-220693188,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220693188&passcode=2021&token=false&r=0.6156597108491186&ref=,https://176-ctc-dd.tv002.com/down/a73f443d7b58671a54eef5f585717247/%E4%BA%92%E8%81%94%E7%BD%91%E7%8E%AF%E5%A2%83%E4%B8%8B%E4%BC%81%E4%B8%9A%E7%BD%91%E7%BB%9C%E8%90%A5%E9%94%80%E6%B8%A0%E9%81%93%E9%80%89%E6%8B%A9%E7%A0%94%E7%A9%B6.pdf?cts=dx-f-D1A34A144A110F1b062&ctp=1A34A144A110&ctt=1619204881&limit=1&spd=35000&ctk=a73f443d7b58671a54eef5f585717247&chk=35d8da57b0a94cb5f11af4abc9b95c05-16523696&mtd=1,15.76 MB,1,16525557.76,16523696.0,-1861.7599999997765,-0.0
461,570,,技术的本质.pdf,,,0,402712-220701101,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220701101&passcode=2021&token=false&r=0.5490675216954127&ref=,https://176-ctc-dd.tv002.com/down/61a772ee476321e2512294b2cb24a0f3/%E6%8A%80%E6%9C%AF%E7%9A%84%E6%9C%AC%E8%B4%A8.pdf?cts=dx-f-D1A34A144A110Faf19a&ctp=1A34A144A110&ctt=1619204882&limit=1&spd=35000&ctk=61a772ee476321e2512294b2cb24a0f3&chk=9f260b256de0534333911f98ccb559c1-2986327&mtd=1,2.85 MB,1,2988441.6,2986327.0,-2114.600000000093,-0.0
462,572,,进击的局座 悄悄话.pdf,,,0,402712-220712750,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220712750&passcode=2021&token=false&r=0.5126115363341409&ref=,https://176-ctc-dd.tv002.com/down/15210a94692e62d41f4b570852897330/%E8%BF%9B%E5%87%BB%E7%9A%84%E5%B1%80%E5%BA%A7%20%E6%82%84%E6%82%84%E8%AF%9D.pdf?cts=dx-f-D1A34A144A110Fa086b&ctp=1A34A144A110&ctt=1619204888&limit=1&spd=35000&ctk=15210a94692e62d41f4b570852897330&chk=d1fa0207f925b8b038c124c700d65a81-6553432&mtd=1,6.25 MB,1,6553600.0,6553432.0,-168.0,-0.0
463,573,,蒋介石与现代中国 陶涵 .pdf,,,0,402712-220713033,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220713033&passcode=2021&token=false&r=0.8820950760376851&ref=,https://176-ctc-dd.tv002.com/down/b15f3444afa8df20872cbe5544a5d79f/%E8%92%8B%E4%BB%8B%E7%9F%B3%E4%B8%8E%E7%8E%B0%E4%BB%A3%E4%B8%AD%E5%9B%BD%20%E9%99%B6%E6%B6%B5%20.pdf?cts=dx-f-D1A34A144A110Ff573f&ctp=1A34A144A110&ctt=1619204889&limit=1&spd=35000&ctk=b15f3444afa8df20872cbe5544a5d79f&chk=16d73abe4179fa3185a64e69d972f4fd-6194296&mtd=1,5.91 MB,1,6197084.16,6194296.0,-2788.160000000149,-0.0
464,574,,蒋介石与现代中国 陶涵 .pdf,,,0,402712-220713033,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220713033&passcode=2021&token=false&r=0.5783035344616245&ref=,https://176-ctc-dd.tv002.com/down/5f31a0cf40c052b502230fee1d1d31ec/%E8%92%8B%E4%BB%8B%E7%9F%B3%E4%B8%8E%E7%8E%B0%E4%BB%A3%E4%B8%AD%E5%9B%BD%20%E9%99%B6%E6%B6%B5%20.pdf?cts=dx-f-D1A34A144A110F0f95e&ctp=1A34A144A110&ctt=1619204891&limit=1&spd=35000&ctk=5f31a0cf40c052b502230fee1d1d31ec&chk=16d73abe4179fa3185a64e69d972f4fd-6194296&mtd=1,5.91 MB,1,6197084.16,6194296.0,-2788.160000000149,-0.0
465,575,,上帝的指纹.pdf,,,0,402712-220722631,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220722631&passcode=2021&token=false&r=0.46657898862213154&ref=,https://176-ctc-dd.tv002.com/down/fd6f1272eccf6e118230dceb546ce2fa/%E4%B8%8A%E5%B8%9D%E7%9A%84%E6%8C%87%E7%BA%B9.pdf?cts=dx-f-D1A34A144A110Ff7827&ctp=1A34A144A110&ctt=1619204892&limit=1&spd=35000&ctk=fd6f1272eccf6e118230dceb546ce2fa&chk=7a1a19edf362caa105f50abeb3c106ba-1804783&mtd=1,1.72 MB,1,1803550.72,1804783.0,1232.280000000028,0.0
466,577,,决策与理性 加 斯坦诺维奇 Stanovich K.E. 著.pdf,,,0,402712-220722977,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220722977&passcode=2021&token=false&r=0.12260916951831469&ref=,https://176-ctc-dd.tv002.com/down/2af678b82976235ceb290ce119587bc5/%E5%86%B3%E7%AD%96%E4%B8%8E%E7%90%86%E6%80%A7%20%E5%8A%A0%20%E6%96%AF%E5%9D%A6%E8%AF%BA%E7%BB%B4%E5%A5%87%20Stanovich%20K.E.%20%E8%91%97.pdf?cts=dx-f-D1A34A144A110Ff8833&ctp=1A34A144A110&ctt=1619204898&limit=1&spd=35000&ctk=2af678b82976235ceb290ce119587bc5&chk=9435354f8a85316e01c32766bc373d62-3489649&mtd=1,3.33 MB,1,3491758.08,3489649.0,-2109.0800000000745,-0.0
467,578,,看见.pdf,,,0,402712-220723969,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220723969&passcode=2021&token=false&r=0.8722400718587817&ref=,https://176-ctc-dd.tv002.com/down/78a1bb9beaac1f49634c2e0886890479/%E7%9C%8B%E8%A7%81.pdf?cts=dx-f-D1A34A144A110Fb8261&ctp=1A34A144A110&ctt=1619204899&limit=1&spd=35000&ctk=78a1bb9beaac1f49634c2e0886890479&chk=451325d8b4e4f5258f0bfd7a1179714b-8195551&mtd=1,7.82 MB,1,8199864.32,8195551.0,-4313.320000000298,-0.0
468,579,,看不懂的中国人 鲁迅 林语堂 傅斯年等.pdf,,,0,402712-220724483,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220724483&passcode=2021&token=false&r=0.8499764647299436&ref=,https://176-ctc-dd.tv002.com/down/620a2342f6278da97280c613e7156f81/%E7%9C%8B%E4%B8%8D%E6%87%82%E7%9A%84%E4%B8%AD%E5%9B%BD%E4%BA%BA%20%E9%B2%81%E8%BF%85%20%E6%9E%97%E8%AF%AD%E5%A0%82%20%E5%82%85%E6%96%AF%E5%B9%B4%E7%AD%89.pdf?cts=dx-f-D1A34A144A110Faaea3&ctp=1A34A144A110&ctt=1619204902&limit=1&spd=35000&ctk=620a2342f6278da97280c613e7156f81&chk=e104c16a37193d76ebca75c392f29957-1779114&mtd=1,1.70 MB,1,1782579.2,1779114.0,-3465.1999999999534,-0.0
469,580,,了不起的匠人 全20册套装 .pdf,,,0,402712-220725446,https://webapi.ctfile.com/getfile.php?path=file&f=402712-220725446&passcode=2021&token=false&r=0.9070774657103414&ref=,https://176-ctc-dd.tv002.com/down/f93ff48d308d9d9dfda20321ee4fc042/%E4%BA%86%E4%B8%8D%E8%B5%B7%E7%9A%84%E5%8C%A0%E4%BA%BA%20%E5%85%A820%E5%86%8C%E5%A5%97%E8%A3%85%20.pdf?cts=dx-f-D1A34A144A110Fe0944&ctp=1A34A144A110&ctt=1619204904&limit=1&spd=35000&ctk=f93ff48d308d9d9dfda20321ee4fc042&chk=b1c2457c611ef0f3813c373048d4fc39-26410857&mtd=1,25.19 MB,1,26413629.44,26410857.0,-2772.440000001341,-0.0
470,582,,[英语巧学妙记一点通：词法].刘伟.扫描版.pdf,,,0,402712-221717186,https://webapi.ctfile.com/getfile.php?path=file&f=402712-221717186&passcode=2021&token=false&r=0.3490381458845264&ref=,https://176-ctc-dd.tv002.com/down/8ea04450740d06cc1976a5bc6040066e/%5B%E8%8B%B1%E8%AF%AD%E5%B7%A7%E5%AD%A6%E5%A6%99%E8%AE%B0%E4%B8%80%E7%82%B9%E9%80%9A%EF%BC%9A%E8%AF%8D%E6%B3%95%5D.%E5%88%98%E4%BC%9F.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110Fd4f50&ctp=1A34A144A110&ctt=1619204910&limit=1&spd=35000&ctk=8ea04450740d06cc1976a5bc6040066e&chk=bdad03215a32b341e23f91211728271c-6915130&mtd=1,6.59 MB,1,6910115.84,6915130.0,5014.160000000149,0.0
471,583,,[洋葱头说英文].蒋志榆.扫描版.pdf,,,0,402712-221717198,https://webapi.ctfile.com/getfile.php?path=file&f=402712-221717198&passcode=2021&token=false&r=0.731799961275606&ref=,https://176-ctc-dd.tv002.com/down/70b7475f7cbcb9aac63a994e4487a245/%5B%E6%B4%8B%E8%91%B1%E5%A4%B4%E8%AF%B4%E8%8B%B1%E6%96%87%5D.%E8%92%8B%E5%BF%97%E6%A6%86.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F3022d&ctp=1A34A144A110&ctt=1619204911&limit=1&spd=35000&ctk=70b7475f7cbcb9aac63a994e4487a245&chk=6f26fe3553ff9c7ef48d64969a05865d-37962640&mtd=1,36.20 MB,1,37958451.2,37962640.0,4188.79999999702,0.0
472,584,,[雅思9分口语30天速成真经].出国留学考试学习中心.扫描版.pdf,,,0,402712-221718167,https://webapi.ctfile.com/getfile.php?path=file&f=402712-221718167&passcode=2021&token=false&r=0.392236151170255&ref=,https://176-ctc-dd.tv002.com/down/505276dbe9727f3c60e2cfb0ba69060e/%5B%E9%9B%85%E6%80%9D9%E5%88%86%E5%8F%A3%E8%AF%AD30%E5%A4%A9%E9%80%9F%E6%88%90%E7%9C%9F%E7%BB%8F%5D.%E5%87%BA%E5%9B%BD%E7%95%99%E5%AD%A6%E8%80%83%E8%AF%95%E5%AD%A6%E4%B9%A0%E4%B8%AD%E5%BF%83.%E6%89%AB%E6%8F%8F%E7%89%88.pdf?cts=dx-f-D1A34A144A110F69ca1&ctp=1A34A144A110&ctt=1619204912&limit=1&spd=35000&ctk=505276dbe9727f3c60e2cfb0ba69060e&chk=56dc4a9f4506bade09062e55069b4e70-65541390&mtd=1,62.51 MB,1,65546485.76,65541390.0,-5095.759999997914,-0.0
